received_at_server,timestamp_ms_esp32,status,latency_ms
2026-09-14T01:49:44,10104747,OK,34.7
2026-09-14T01:49:49,10110174,OK,34.4
2026-09-14T01:49:54,10115406,OK,36.7
2026-09-14T01:49:59,10120529,OK,36.9
2026-09-14T01:50:04,10125649,OK,34.7
2026-09-14T01:50:09,10130782,OK,35.0
2026-09-14T01:50:14,10135911,OK,40.0
2026-09-14T01:50:20,10140994,OK,34.1
2026-09-14T01:50:25,10146424,OK,34.1
2026-09-14T01:50:31,10152037,OK,34.5
2026-09-14T01:50:37,10157669,OK,34.5
2026-09-14T01:50:42,10163213,OK,34.1
2026-09-14T01:50:47,10168651,OK,35.7
2026-09-14T01:50:53,10173766,OK,34.2
2026-09-14T01:50:58,10179198,OK,37.4
2026-09-14T01:51:03,10184415,OK,41.6
2026-09-14T01:51:08,10189501,OK,34.5
2026-09-14T01:51:14,10194970,OK,38.3
2026-09-14T01:51:19,10200095,OK,35.5
2026-09-14T01:51:24,10205215,OK,34.1
2026-09-14T01:51:29,10210331,OK,34.2
2026-09-14T01:51:34,10215455,OK,36.0
2026-09-14T01:51:40,10220665,OK,34.3
2026-09-14T01:51:45,10226278,OK,34.3
2026-09-14T01:51:51,10232014,OK,34.0
2026-09-14T01:51:57,10237746,OK,35.2
2026-09-14T01:52:02,10243189,OK,34.1
2026-09-14T01:52:08,10248616,OK,34.2
2026-09-14T01:52:13,10254336,OK,34.2
2026-09-14T01:52:19,10260070,OK,34.7
2026-09-14T01:52:25,10265522,OK,34.1
2026-09-14T01:52:30,10271139,OK,34.5
2026-09-14T01:52:36,10276765,OK,33.7
2026-09-14T01:52:41,10282046,OK,38.2
2026-09-14T01:52:48,10287137,OK,34.6
2026-09-14T01:52:53,10294234,OK,33.9
2026-09-14T01:52:58,10299310,OK,34.0
2026-09-14T01:53:04,10304732,OK,34.1
2026-09-14T01:53:09,10310459,OK,33.9
2026-09-14T01:53:14,10315537,OK,34.1
2026-09-14T01:53:19,10320711,OK,34.2
2026-09-14T01:53:25,10325976,OK,34.1
2026-09-14T01:53:30,10331076,OK,33.9
2026-09-14T01:53:35,10336189,OK,34.4
2026-09-14T01:53:41,10341396,OK,34.0
2026-09-14T01:53:46,10347109,OK,34.1
2026-09-14T01:53:51,10352658,OK,43.9
2026-09-14T01:53:56,10357893,OK,38.3
2026-09-14T01:54:02,10363015,OK,36.3
2026-09-14T01:54:07,10368145,OK,33.9
2026-09-14T01:54:12,10373234,OK,35.0
2026-09-14T01:54:17,10378312,OK,34.2
2026-09-14T01:54:22,10383383,OK,34.1
2026-09-14T01:54:28,10388993,OK,34.0
2026-09-14T01:54:34,10394625,OK,35.2
2026-09-14T01:54:39,10400257,OK,33.9
2026-09-14T01:54:45,10405889,OK,35.6
2026-09-14T01:54:50,10411141,OK,34.2
2026-09-14T01:54:57,10416264,OK,37.6
2026-09-14T01:55:02,10423353,OK,34.0
2026-09-14T01:55:07,10428539,OK,34.1
2026-09-14T01:55:13,10433766,OK,33.9
2026-09-14T01:55:18,10439084,OK,35.7
2026-09-14T01:55:24,10444699,OK,35.2
2026-09-14T01:55:29,10450351,OK,33.9
2026-09-14T01:55:34,10455427,OK,34.3
2026-09-14T01:55:39,10460505,OK,34.0
2026-09-14T01:55:44,10465581,OK,34.0
2026-09-14T01:55:50,10470931,OK,34.1
2026-09-14T01:55:55,10476166,OK,34.0
2026-09-14T01:56:00,10481320,OK,38.8
2026-09-14T01:56:05,10486418,OK,36.1
2026-09-14T01:56:11,10491496,OK,35.5
2026-09-14T01:56:16,10497129,OK,34.3
2026-09-14T01:56:21,10502217,OK,33.9
2026-09-14T01:56:26,10507308,OK,36.0
2026-09-14T01:56:31,10512396,OK,35.6
2026-09-14T01:56:37,10518019,OK,34.2
2026-09-14T01:56:42,10523148,OK,34.1
2026-09-14T01:56:47,10528256,OK,34.1
2026-09-14T01:56:52,10533711,OK,33.9
2026-09-14T01:56:58,10538958,OK,34.0
2026-09-14T01:57:03,10544061,OK,34.8
2026-09-14T01:57:08,10549181,OK,34.9
2026-09-14T01:57:13,10554378,OK,37.8
2026-09-14T01:57:18,10559616,OK,34.2
2026-09-14T01:57:24,10564935,OK,34.1
2026-09-14T01:57:29,10570351,OK,39.3
2026-09-14T01:57:35,10575977,OK,35.3
2026-09-14T01:57:40,10581613,OK,33.7
2026-09-14T01:57:45,10586722,OK,34.2
2026-09-14T01:57:51,10591981,OK,34.1
2026-09-14T01:57:56,10597059,OK,34.1
2026-09-14T01:58:02,10602704,OK,34.9
2026-09-14T01:58:07,10608336,OK,35.0
2026-09-14T01:58:12,10613407,OK,34.2
2026-09-14T01:58:17,10618516,OK,36.3
2026-09-14T01:58:22,10623627,OK,34.6
2026-09-14T01:58:27,10628704,OK,34.2
2026-09-14T01:58:32,10633781,OK,34.3
2026-09-14T01:58:37,10638885,OK,34.7
2026-09-14T01:58:43,10644003,OK,38.9
2026-09-14T01:58:48,10649124,OK,34.0
2026-09-14T01:58:53,10654243,OK,37.7
2026-09-14T01:58:58,10659364,OK,38.5
2026-09-14T01:59:03,10664485,OK,35.7
2026-09-14T01:59:09,10669563,OK,34.0
2026-09-14T01:59:14,10675015,OK,34.3
2026-09-14T01:59:20,10680742,OK,39.9
2026-09-14T01:59:25,10686367,OK,34.2
2026-09-14T01:59:31,10691819,OK,34.3
2026-09-14T01:59:36,10697255,OK,35.4
2026-09-14T01:59:41,10702373,OK,35.8
2026-09-14T01:59:46,10707505,OK,34.4
2026-09-14T01:59:52,10712702,OK,34.0
2026-09-14T01:59:57,10718316,OK,34.1
2026-09-14T02:00:03,10723947,OK,34.9
2026-09-14T02:00:08,10729390,OK,34.0
2026-09-14T02:00:14,10735008,OK,34.0
2026-09-14T02:00:19,10740084,OK,34.3
2026-09-14T02:00:24,10745187,OK,34.2
2026-09-14T02:00:29,10750298,OK,34.7
2026-09-14T02:00:34,10755509,OK,34.5
2026-09-14T02:00:40,10760629,OK,34.2
2026-09-14T02:00:45,10766240,OK,33.9
2026-09-14T02:00:50,10771873,OK,33.9
2026-09-14T02:00:56,10776993,OK,34.6
2026-09-14T02:01:02,10782624,OK,34.2
2026-09-14T02:01:07,10788256,OK,33.9
2026-09-14T02:01:12,10793519,OK,34.0
2026-09-14T02:01:17,10798631,OK,35.4
2026-09-14T02:01:22,10803749,OK,37.5
2026-09-14T02:01:28,10808949,OK,35.1
2026-09-14T02:01:34,10814574,OK,34.1
2026-09-14T02:01:39,10820206,OK,34.1
2026-09-14T02:01:45,10825838,OK,36.7
2026-09-14T02:01:50,10831090,OK,38.2
2026-09-14T02:01:55,10836213,OK,34.8
2026-09-14T02:02:00,10841335,OK,36.4
2026-09-14T02:02:05,10846451,OK,37.0
2026-09-14T02:02:10,10851571,OK,36.0
2026-09-14T02:02:15,10856691,OK,37.1
2026-09-14T02:02:20,10861813,OK,35.3
2026-09-14T02:02:26,10866933,OK,33.9
2026-09-14T02:02:31,10872064,OK,34.4
2026-09-14T02:02:36,10877174,OK,38.4
2026-09-14T02:02:41,10882294,OK,34.6
2026-09-14T02:02:46,10887444,OK,34.2
2026-09-14T02:02:51,10892545,OK,34.0
2026-09-14T02:02:56,10897654,OK,35.4
2026-09-14T02:03:01,10902774,OK,35.1
2026-09-14T02:03:07,10907906,OK,34.0
2026-09-14T02:03:12,10913012,OK,37.1
2026-09-14T02:03:17,10918134,OK,35.2
2026-09-14T02:03:22,10923344,OK,34.1
2026-09-14T02:03:27,10928577,OK,40.7
2026-09-14T02:03:32,10933739,OK,33.8
2026-09-14T02:03:38,10938830,OK,36.1
2026-09-14T02:03:43,10944069,OK,34.1
2026-09-14T02:03:48,10949150,OK,33.9
2026-09-14T02:03:53,10954226,OK,33.9
2026-09-14T02:03:59,10959882,OK,33.7
2026-09-14T02:04:04,10965032,OK,35.2
2026-09-14T02:04:09,10970164,OK,33.9
2026-09-14T02:04:14,10975272,OK,37.3
2026-09-14T02:04:19,10980424,OK,34.2
2026-09-14T02:04:24,10985515,OK,34.6
2026-09-14T02:04:29,10990632,OK,33.4
2026-09-14T02:04:35,10995710,OK,34.0
2026-09-14T02:04:40,11001204,OK,34.1
2026-09-14T02:04:45,11006330,OK,34.1
2026-09-14T02:04:50,11011420,OK,34.2
2026-09-14T02:04:55,11016639,OK,34.0
2026-09-14T02:05:01,11021802,OK,34.1
2026-09-14T02:05:06,11027274,OK,33.2
2026-09-14T02:05:11,11032351,OK,34.2
2026-09-14T02:05:16,11037631,OK,34.1
2026-09-14T02:05:21,11042755,OK,34.3
2026-09-14T02:05:26,11047875,OK,36.2
2026-09-14T02:05:32,11052978,OK,35.8
2026-09-14T02:05:37,11058404,OK,34.0
2026-09-14T02:05:43,11064021,OK,35.3
2026-09-14T02:05:48,11069102,OK,33.9
2026-09-14T02:05:53,11074222,OK,34.4
2026-09-14T02:05:58,11079312,OK,35.0
2026-09-14T02:06:03,11084433,OK,36.6
2026-09-14T02:06:09,11089512,OK,34.1
2026-09-14T02:06:14,11095151,OK,35.2
2026-09-14T02:06:20,11100883,OK,34.0
2026-09-14T02:06:25,11106328,OK,34.1
2026-09-14T02:06:30,11111755,OK,34.3
2026-09-14T02:06:36,11116992,OK,33.4
2026-09-14T02:06:41,11122068,OK,34.1
2026-09-14T02:06:47,11127715,OK,34.8
2026-09-14T02:06:52,11133347,OK,34.2
2026-09-14T02:06:57,11138789,OK,34.0
2026-09-14T02:07:03,11143905,OK,35.6
2026-09-14T02:07:08,11149526,OK,35.3
2026-09-14T02:07:13,11154595,OK,34.0
2026-09-14T02:07:18,11159776,OK,37.2
2026-09-14T02:07:23,11164855,OK,34.4
2026-09-14T02:07:29,11169967,OK,34.2
2026-09-14T02:07:34,11175033,OK,39.1
2026-09-14T02:07:39,11180276,OK,34.3
2026-09-14T02:07:44,11185390,OK,34.2
2026-09-14T02:07:50,11190456,OK,34.0
2026-09-14T02:07:55,11196119,OK,34.8
2026-09-14T02:08:00,11201196,OK,34.0
2026-09-14T02:08:05,11206273,OK,35.1
2026-09-14T02:08:10,11211508,OK,34.1
2026-09-14T02:08:15,11216631,OK,36.0
2026-09-14T02:08:21,11221831,OK,36.6
2026-09-14T02:08:26,11227263,OK,34.7
2026-09-14T02:08:31,11232691,OK,34.2
2026-09-14T02:08:37,11237928,OK,34.0
2026-09-14T02:08:42,11243130,OK,34.5
2026-09-14T02:08:47,11248593,OK,34.1
2026-09-14T02:08:52,11253703,OK,36.6
2026-09-14T02:08:57,11258850,OK,34.2
2026-09-14T02:09:03,11263940,OK,39.8
2026-09-14T02:09:08,11269022,OK,34.6
2026-09-14T02:09:14,11274660,OK,35.6
2026-09-14T02:09:19,11280102,OK,34.1
2026-09-14T02:09:25,11285720,OK,34.9
2026-09-14T02:09:30,11291162,OK,34.3
2026-09-14T02:09:35,11296489,OK,34.1
2026-09-14T02:09:40,11301764,OK,34.5
2026-09-14T02:09:46,11306845,OK,34.3
2026-09-14T02:09:51,11312546,OK,34.1
2026-09-14T02:09:57,11317991,OK,35.2
2026-09-14T02:10:02,11323708,OK,34.0
2026-09-14T02:10:07,11328849,OK,34.1
2026-09-14T02:10:13,11333983,OK,40.2
2026-09-14T02:10:20,11339102,OK,34.3
2026-09-14T02:10:27,11346201,OK,36.2
2026-09-14T02:10:32,11353257,OK,34.0
2026-09-14T02:10:37,11358353,OK,37.7
2026-09-14T02:10:42,11363474,OK,40.6
2026-09-14T02:10:47,11368687,OK,34.3
2026-09-14T02:10:52,11373764,OK,39.1
2026-09-14T02:10:57,11378845,OK,34.0
2026-09-14T02:11:03,11383955,OK,39.6
2026-09-14T02:11:08,11389074,OK,40.9
2026-09-14T02:11:13,11394194,OK,34.0
2026-09-14T02:11:18,11399324,OK,34.0
2026-09-14T02:11:23,11404435,OK,35.6
2026-09-14T02:11:28,11409554,OK,35.3
2026-09-14T02:11:33,11414674,OK,34.7
2026-09-14T02:11:39,11419751,OK,34.1
2026-09-14T02:11:44,11425395,OK,35.4
2026-09-14T02:11:49,11430535,OK,34.1
2026-09-14T02:11:54,11435676,OK,33.9
2026-09-14T02:11:59,11440786,OK,34.0
2026-09-14T02:12:05,11445907,OK,42.6
2026-09-14T02:12:10,11451026,OK,35.8
2026-09-14T02:12:15,11456105,OK,34.2
2026-09-14T02:12:20,11461447,OK,34.9
2026-09-14T02:12:26,11467072,OK,35.4
2026-09-14T02:12:31,11472334,OK,33.9
2026-09-14T02:12:36,11477446,OK,34.2
2026-09-14T02:12:41,11482567,OK,41.3
2026-09-14T02:12:46,11487696,OK,34.1
2026-09-14T02:12:51,11492807,OK,43.4
2026-09-14T02:12:57,11498007,OK,34.0
2026-09-14T02:13:02,11503083,OK,34.6
2026-09-14T02:13:07,11508166,OK,33.5
2026-09-14T02:13:12,11513241,OK,34.1
2026-09-14T02:13:17,11518697,OK,36.0
2026-09-14T02:13:22,11523775,OK,37.2
2026-09-14T02:13:28,11528855,OK,38.1
2026-09-14T02:13:33,11534348,OK,34.2
2026-09-14T02:13:38,11539792,OK,33.4
2026-09-14T02:13:43,11544868,OK,34.4
2026-09-14T02:13:49,11549956,OK,34.1
2026-09-14T02:13:54,11555096,OK,34.1
2026-09-14T02:13:59,11560186,OK,34.0
2026-09-14T02:14:04,11565306,OK,34.1
2026-09-14T02:14:09,11570426,OK,33.5
2026-09-14T02:14:14,11575556,OK,34.3
2026-09-14T02:14:19,11580677,OK,34.1
2026-09-14T02:14:24,11585797,OK,34.1
2026-09-14T02:14:29,11590907,OK,41.5
2026-09-14T02:14:35,11595991,OK,33.9
2026-09-14T02:14:40,11601437,OK,36.7
2026-09-14T02:14:46,11607055,OK,34.2
2026-09-14T02:14:51,11612143,OK,33.9
2026-09-14T02:14:56,11617262,OK,36.7
2026-09-14T02:15:02,11622737,OK,34.1
2026-09-14T02:15:07,11628354,OK,35.4
2026-09-14T02:15:12,11633706,OK,34.1
2026-09-14T02:15:18,11638911,OK,34.2
2026-09-14T02:15:23,11644344,OK,34.0
2026-09-14T02:15:29,11649961,OK,34.9
2026-09-14T02:15:34,11655403,OK,36.0
2026-09-14T02:15:40,11660481,OK,36.7
2026-09-14T02:15:45,11666140,OK,35.6
2026-09-14T02:15:50,11671472,OK,36.1
2026-09-14T02:15:56,11677097,OK,35.2
2026-09-14T02:16:01,11682539,OK,34.6
2026-09-14T02:16:07,11687967,OK,34.1
2026-09-14T02:16:12,11693204,OK,34.3
2026-09-14T02:16:17,11698415,OK,33.9
2026-09-14T02:16:22,11703839,OK,34.0
2026-09-14T02:16:28,11708915,OK,38.7
2026-09-14T02:16:33,11714386,OK,35.8
2026-09-14T02:16:38,11719464,OK,36.8
2026-09-14T02:16:43,11724753,OK,38.3
2026-09-14T02:16:50,11729871,OK,36.6
2026-09-14T02:16:56,11736963,OK,34.2
2026-09-14T02:17:01,11742051,OK,39.8
2026-09-14T02:17:06,11747181,OK,34.7
2026-09-14T02:17:11,11752477,OK,34.5
2026-09-14T02:17:17,11757704,OK,34.3
2026-09-14T02:17:22,11763319,OK,35.0
2026-09-14T02:17:27,11768601,OK,34.9
2026-09-14T02:17:32,11773693,OK,39.2
2026-09-14T02:17:37,11778813,OK,42.7
2026-09-14T02:17:43,11783944,OK,33.4
2026-09-14T02:17:48,11789019,OK,36.4
2026-09-14T02:17:53,11794183,OK,35.3
2026-09-14T02:17:58,11799313,OK,34.3
2026-09-14T02:18:03,11804413,OK,34.1
2026-09-14T02:18:08,11809533,OK,34.1
2026-09-14T02:18:13,11814733,OK,36.0
2026-09-14T02:18:18,11819811,OK,34.2
2026-09-14T02:18:24,11824893,OK,34.1
2026-09-14T02:18:29,11830104,OK,36.1
2026-09-14T02:18:34,11835527,OK,34.0
2026-09-14T02:18:40,11840603,OK,34.0
2026-09-14T02:18:47,11846084,OK,34.1
2026-09-14T02:18:52,11853281,OK,42.1
2026-09-14T02:18:57,11858479,OK,34.2
2026-09-14T02:19:03,11863585,OK,35.1
2026-09-14T02:19:08,11869202,OK,34.9
2026-09-14T02:19:14,11874835,OK,37.5
2026-09-14T02:19:19,11880466,OK,35.0
2026-09-14T02:19:25,11886098,OK,35.4
2026-09-14T02:19:30,11891176,OK,34.1
2026-09-14T02:19:35,11896277,OK,34.2
2026-09-14T02:19:40,11901387,OK,39.0
2026-09-14T02:19:45,11906507,OK,33.5
2026-09-14T02:19:50,11911583,OK,34.0
2026-09-14T02:19:55,11916659,OK,33.9
2026-09-14T02:20:00,11921766,OK,38.5
2026-09-14T02:20:05,11926905,OK,35.2
2026-09-14T02:20:11,11931982,OK,34.1
2026-09-14T02:20:17,11937606,OK,34.8
2026-09-14T02:20:22,11943238,OK,44.8
2026-09-14T02:20:28,11948872,OK,34.1
2026-09-14T02:20:33,11954162,OK,33.9
2026-09-14T02:20:38,11959244,OK,34.5
2026-09-14T02:20:43,11964364,OK,40.3
2026-09-14T02:20:48,11969484,OK,40.1
2026-09-14T02:20:54,11974684,OK,36.1
2026-09-14T02:20:59,11980117,OK,34.4
2026-09-14T02:21:04,11985194,OK,34.0
2026-09-14T02:21:09,11990271,OK,37.6
2026-09-14T02:21:14,11995422,OK,34.3
2026-09-14T02:21:19,12000498,OK,34.0
2026-09-14T02:21:26,12005765,OK,34.0
2026-09-14T02:21:31,12012832,OK,34.1
2026-09-14T02:21:37,12017959,OK,34.4
2026-09-14T02:21:42,12023040,OK,37.0
2026-09-14T02:21:47,12028160,OK,33.5
2026-09-14T02:21:52,12033331,OK,36.7
2026-09-14T02:21:57,12038713,OK,34.7
2026-09-14T02:22:02,12043828,OK,38.4
2026-09-14T02:22:07,12048909,OK,34.0
2026-09-14T02:22:13,12053986,OK,34.7
2026-09-14T02:22:18,12059126,OK,39.4
2026-09-14T02:22:24,12064788,OK,35.4
2026-09-14T02:22:30,12070422,OK,34.1
2026-09-14T02:22:35,12076162,OK,33.9
2026-09-14T02:22:40,12081241,OK,34.2
2026-09-14T02:22:45,12086334,OK,34.3
2026-09-14T02:22:50,12091444,OK,39.7
2026-09-14T02:22:55,12096564,OK,39.7
2026-09-14T02:23:01,12101764,OK,34.0
2026-09-14T02:23:06,12107388,OK,34.6
2026-09-14T02:23:11,12112470,OK,34.2
2026-09-14T02:23:16,12117556,OK,37.4
2026-09-14T02:23:21,12122686,OK,34.3
2026-09-14T02:23:26,12127796,OK,39.8
2026-09-14T02:23:32,12132926,OK,35.8
2026-09-14T02:23:37,12138036,OK,34.2
2026-09-14T02:23:42,12143156,OK,34.0
2026-09-14T02:23:47,12148368,OK,34.1
2026-09-14T02:23:53,12153789,OK,38.2
2026-09-14T02:23:58,12159407,OK,34.9
2026-09-14T02:24:04,12164501,OK,35.2
2026-09-14T02:24:09,12170159,OK,35.6
2026-09-14T02:24:14,12175239,OK,34.2
2026-09-14T02:24:19,12180327,OK,35.5
2026-09-14T02:24:24,12185445,OK,34.1
2026-09-14T02:24:29,12190570,OK,35.4
2026-09-14T02:24:35,12195738,OK,34.0
2026-09-14T02:24:40,12201021,OK,37.0
2026-09-14T02:24:45,12206356,OK,37.1
2026-09-14T02:24:50,12211458,OK,44.7
2026-09-14T02:24:55,12216578,OK,36.5
2026-09-14T02:25:00,12221699,OK,35.7
2026-09-14T02:25:05,12226819,OK,35.6
2026-09-14T02:25:11,12231938,OK,36.7
2026-09-14T02:25:16,12237138,OK,34.2
2026-09-14T02:25:22,12242761,OK,35.7
2026-09-14T02:25:27,12248393,OK,34.1
2026-09-14T02:25:33,12253836,OK,38.1
2026-09-14T02:25:38,12259453,OK,35.0
2026-09-14T02:25:44,12265084,OK,36.1
2026-09-14T02:25:49,12270337,OK,34.1
2026-09-14T02:25:54,12275459,OK,36.2
2026-09-14T02:25:59,12280579,OK,36.5
2026-09-14T02:26:04,12285698,OK,37.1
2026-09-14T02:26:10,12290907,OK,34.2
2026-09-14T02:26:15,12296331,OK,34.2
2026-09-14T02:26:20,12301569,OK,34.0
2026-09-14T02:26:26,12306636,OK,36.3
2026-09-14T02:26:31,12312391,OK,33.8
2026-09-14T02:26:36,12317469,OK,34.0
2026-09-14T02:26:42,12322545,OK,34.0
2026-09-14T02:26:47,12328264,OK,37.3
2026-09-14T02:26:52,12333708,OK,36.0
2026-09-14T02:26:58,12338786,OK,37.1
2026-09-14T02:27:03,12344067,OK,36.5
2026-09-14T02:27:08,12349187,OK,36.6
2026-09-14T02:27:13,12354310,OK,34.2
2026-09-14T02:27:18,12359437,OK,36.5
2026-09-14T02:27:23,12364578,OK,34.0
2026-09-14T02:27:28,12369668,OK,36.4
2026-09-14T02:27:33,12374798,OK,35.7
2026-09-14T02:27:39,12379908,OK,36.6
2026-09-14T02:27:44,12385030,OK,34.8
2026-09-14T02:27:49,12390150,OK,34.6
2026-09-14T02:27:54,12395379,OK,43.5
2026-09-14T02:27:59,12400502,OK,34.5
2026-09-14T02:28:04,12405610,OK,37.3
2026-09-14T02:28:10,12410689,OK,34.1
2026-09-14T02:28:15,12416431,OK,34.2
2026-09-14T02:28:20,12421696,OK,37.7
2026-09-14T02:28:25,12426807,OK,37.9
2026-09-14T02:28:31,12431887,OK,34.6
2026-09-14T02:28:36,12437528,OK,36.5
2026-09-14T02:28:42,12442970,OK,34.8
2026-09-14T02:28:47,12448588,OK,35.8
2026-09-14T02:28:53,12453929,OK,35.4
2026-09-14T02:28:58,12459545,OK,35.8
2026-09-14T02:29:04,12464987,OK,37.5
2026-09-14T02:29:09,12470604,OK,36.1
2026-09-14T02:29:15,12475837,OK,34.3
2026-09-14T02:29:20,12481064,OK,35.0
2026-09-14T02:29:25,12486225,OK,34.6
2026-09-14T02:29:30,12491323,OK,34.6
2026-09-14T02:29:35,12496441,OK,36.9
2026-09-14T02:29:40,12501561,OK,36.0
2026-09-14T02:29:45,12506683,OK,34.6
2026-09-14T02:29:53,12511901,OK,39.8
2026-09-14T02:29:58,12518953,OK,34.5
2026-09-14T02:30:03,12524569,OK,34.7
2026-09-14T02:30:09,12529664,OK,34.7
2026-09-14T02:30:14,12535131,OK,34.3
2026-09-14T02:30:19,12540378,OK,34.4
2026-09-14T02:30:24,12545503,OK,34.5
2026-09-14T02:30:30,12550613,OK,36.8
2026-09-14T02:30:35,12556433,OK,34.4
2026-09-14T02:30:41,12561868,OK,35.5
2026-09-14T02:30:46,12567375,OK,34.0
2026-09-14T02:30:52,12572815,OK,36.1
2026-09-14T02:30:57,12578242,OK,34.0
2026-09-14T02:31:03,12583669,OK,34.8
2026-09-14T02:31:08,12589391,OK,35.7
2026-09-14T02:31:13,12594471,OK,34.2
2026-09-14T02:31:18,12599570,OK,36.9
2026-09-14T02:31:24,12604722,OK,38.5
2026-09-14T02:31:30,12610386,OK,35.6
2026-09-14T02:31:35,12616126,OK,37.2
2026-09-14T02:31:40,12621378,OK,34.3
2026-09-14T02:31:45,12626491,OK,38.3
2026-09-14T02:31:50,12631614,OK,34.1
2026-09-14T02:31:55,12636732,OK,36.6
2026-09-14T02:32:01,12641943,OK,33.9
2026-09-14T02:32:06,12647553,OK,34.3
2026-09-14T02:32:12,12653006,OK,34.1
2026-09-14T02:32:17,12658082,OK,34.2
2026-09-14T02:32:22,12663735,OK,33.6
2026-09-14T02:32:27,12668811,OK,34.1
2026-09-14T02:32:33,12673912,OK,37.2
2026-09-14T02:32:38,12679012,OK,34.0
2026-09-14T02:32:43,12684089,OK,33.9
2026-09-14T02:32:48,12689165,OK,34.0
2026-09-14T02:32:53,12694282,OK,34.1
2026-09-14T02:32:58,12699399,OK,36.4
2026-09-14T02:33:03,12704523,OK,34.0
2026-09-14T02:33:08,12709643,OK,36.0
2026-09-14T02:33:14,12714800,OK,34.1
2026-09-14T02:33:19,12720463,OK,34.9
2026-09-14T02:33:24,12725897,OK,34.2
2026-09-14T02:33:30,12731004,OK,34.0
2026-09-14T02:33:35,12736272,OK,34.1
2026-09-14T02:33:40,12741386,OK,34.5
2026-09-14T02:33:45,12746505,OK,35.5
2026-09-14T02:33:50,12751629,OK,35.8
2026-09-14T02:33:55,12756746,OK,34.6
2026-09-14T02:34:01,12761865,OK,36.6
2026-09-14T02:34:06,12767074,OK,35.0
2026-09-14T02:34:11,12772154,OK,34.0
2026-09-14T02:34:16,12777807,OK,35.6
2026-09-14T02:34:22,12782895,OK,35.5
2026-09-14T02:34:27,12788561,OK,36.2
2026-09-14T02:34:32,12793642,OK,34.1
2026-09-14T02:34:37,12798758,OK,37.7
2026-09-14T02:34:42,12803868,OK,33.9
2026-09-14T02:34:48,12808969,OK,41.0
2026-09-14T02:34:53,12814169,OK,35.1
2026-09-14T02:34:58,12819602,OK,34.2
2026-09-14T02:35:04,12824678,OK,38.9
2026-09-14T02:35:09,12830339,OK,35.5
2026-09-14T02:35:15,12835972,OK,34.6
2026-09-14T02:35:20,12841444,OK,38.2
2026-09-14T02:35:25,12846562,OK,34.0
2026-09-14T02:35:30,12851674,OK,34.0
2026-09-14T02:35:36,12856750,OK,35.3
2026-09-14T02:35:41,12862391,OK,35.1
2026-09-14T02:35:47,12868025,OK,34.2
2026-09-14T02:35:52,12873477,OK,34.8
2026-09-14T02:35:58,12878983,OK,35.7
2026-09-14T02:36:03,12884424,OK,34.2
2026-09-14T02:36:09,12890040,OK,34.8
2026-09-14T02:36:15,12895672,OK,34.7
2026-09-14T02:36:20,12901304,OK,35.1
2026-09-14T02:36:26,12906936,OK,36.2
2026-09-14T02:36:31,12912567,OK,36.0
2026-09-14T02:36:38,12917659,OK,38.7
2026-09-14T02:36:43,12924718,OK,34.2
2026-09-14T02:36:48,12929802,OK,34.5
2026-09-14T02:36:54,12934953,OK,34.1
2026-09-14T02:36:59,12940042,OK,35.3
2026-09-14T02:37:04,12945121,OK,34.1
2026-09-14T02:37:09,12950585,OK,34.9
2026-09-14T02:37:15,12955841,OK,34.1
2026-09-14T02:37:20,12961027,OK,34.3
2026-09-14T02:37:25,12966265,OK,34.0
2026-09-14T02:37:30,12971387,OK,34.0
2026-09-14T02:37:35,12976579,OK,46.4
2026-09-14T02:37:41,12982011,OK,36.6
2026-09-14T02:37:46,12987090,OK,36.4
2026-09-14T02:37:51,12992568,OK,34.0
2026-09-14T02:37:56,12997805,OK,34.1
2026-09-14T02:38:02,13002914,OK,34.9
2026-09-14T02:38:07,13008122,OK,34.3
2026-09-14T02:38:12,13013640,OK,33.7
2026-09-14T02:38:17,13018899,OK,34.1
2026-09-14T02:38:23,13024011,OK,34.5
2026-09-14T02:38:28,13029161,OK,34.3
2026-09-14T02:38:33,13034253,OK,33.7
2026-09-14T02:38:38,13039329,OK,36.1
2026-09-14T02:38:43,13044593,OK,35.2
2026-09-14T02:38:48,13049714,OK,34.3
2026-09-14T02:38:54,13054834,OK,34.1
2026-09-14T02:38:59,13060034,OK,34.1
2026-09-14T02:39:04,13065657,OK,35.4
2026-09-14T02:39:09,13070735,OK,34.0
2026-09-14T02:39:14,13075813,OK,34.0
2026-09-14T02:39:19,13080880,OK,34.1
2026-09-14T02:39:25,13085964,OK,37.9
2026-09-14T02:39:30,13091084,OK,34.3
2026-09-14T02:39:35,13096160,OK,34.8
2026-09-14T02:39:40,13101277,OK,34.1
2026-09-14T02:39:45,13106345,OK,34.0
2026-09-14T02:39:50,13111421,OK,34.0
2026-09-14T02:39:55,13116498,OK,34.3
2026-09-14T02:40:00,13121629,OK,34.2
2026-09-14T02:40:05,13126721,OK,34.3
2026-09-14T02:40:11,13131841,OK,36.0
2026-09-14T02:40:16,13137050,OK,34.1
2026-09-14T02:40:21,13142473,OK,34.0
2026-09-14T02:40:27,13148090,OK,35.3
2026-09-14T02:40:32,13153362,OK,35.6
2026-09-14T02:40:37,13158463,OK,37.2
2026-09-14T02:40:42,13163533,OK,39.2
2026-09-14T02:40:47,13168619,OK,38.0
2026-09-14T02:40:52,13173722,OK,35.4
2026-09-14T02:40:57,13178843,OK,34.2
